# path	subsystem	semantic_owner	scope	visibility	boundary	primary_consumers	partition	exception_id
include/yvex/accounts.h	abi	abi.accounts	generic	public	public-abi	repository	interface	none
include/yvex/api.h	abi	abi.api	generic	public	public-abi	repository	interface	none
include/yvex/artifact.h	abi	abi.artifact	generic	public	public-abi	repository	interface	none
include/yvex/artifact_identity.h	abi	abi.artifact_identity	generic	public	public-abi	repository	interface	none
include/yvex/artifact_integrity.h	abi	abi.artifact_integrity	generic	public	public-abi	repository	interface	none
include/yvex/artifact_naming.h	abi	abi.artifact_naming	generic	public	public-abi	repository	interface	none
include/yvex/backend.h	abi	abi.backend	generic	public	public-abi	repository	interface	none
include/yvex/conversion.h	abi	abi.conversion	generic	public	public-abi	repository	interface	none
include/yvex/decode.h	abi	abi.decode	generic	public	public-abi	repository	interface	none
include/yvex/dtype.h	abi	abi.dtype	generic	public	public-abi	repository	interface	none
include/yvex/engine.h	abi	abi.engine	generic	public	public-abi	repository	interface	none
include/yvex/error.h	abi	abi.error	generic	public	public-abi	repository	interface	none
include/yvex/fs.h	abi	abi.fs	generic	public	public-abi	repository	interface	none
include/yvex/gguf.h	abi	abi.gguf	generic	public	public-abi	repository	interface	none
include/yvex/gguf_emit.h	abi	abi.gguf_emit	generic	public	public-abi	repository	interface	none
include/yvex/gguf_layout.h	abi	abi.gguf_layout	generic	public	public-abi	repository	interface	none
include/yvex/gguf_qtype.h	abi	abi.gguf_qtype	generic	public	public-abi	repository	interface	none
include/yvex/gguf_template.h	abi	abi.gguf_template	generic	public	public-abi	repository	interface	none
include/yvex/graph.h	abi	abi.graph	generic	public	public-abi	repository	interface	none
include/yvex/imatrix.h	abi	abi.imatrix	generic	public	public-abi	repository	interface	none
include/yvex/kv.h	abi	abi.kv	generic	public	public-abi	repository	interface	none
include/yvex/log.h	abi	abi.log	generic	public	public-abi	repository	interface	none
include/yvex/logits.h	abi	abi.logits	generic	public	public-abi	repository	interface	none
include/yvex/materialize_gate.h	abi	abi.materialize_gate	generic	public	public-abi	repository	interface	none
include/yvex/memory_plan.h	abi	abi.memory_plan	generic	public	public-abi	repository	interface	none
include/yvex/metrics.h	abi	abi.metrics	generic	public	public-abi	repository	interface	none
include/yvex/model.h	abi	abi.model	generic	public	public-abi	repository	interface	none
include/yvex/model_gate.h	abi	abi.model_gate	generic	public	public-abi	repository	interface	none
include/yvex/model_ref.h	abi	abi.model_ref	generic	public	public-abi	repository	interface	none
include/yvex/model_registry.h	abi	abi.model_registry	generic	public	public-abi	repository	interface	none
include/yvex/native_weights.h	abi	abi.native_weights	generic	public	public-abi	repository	interface	none
include/yvex/op.h	abi	abi.op	generic	public	public-abi	repository	interface	none
include/yvex/planner.h	abi	abi.planner	generic	public	public-abi	repository	interface	none
include/yvex/profile.h	abi	abi.profile	generic	public	public-abi	repository	interface	none
include/yvex/prompt.h	abi	abi.prompt	generic	public	public-abi	repository	interface	none
include/yvex/qtype_support.h	abi	abi.qtype_support	generic	public	public-abi	repository	interface	none
include/yvex/quant_job.h	abi	abi.quant_job	generic	public	public-abi	repository	interface	none
include/yvex/quant_policy.h	abi	abi.quant_policy	generic	public	public-abi	repository	interface	none
include/yvex/sampling.h	abi	abi.sampling	generic	public	public-abi	repository	interface	none
include/yvex/server.h	abi	abi.server	generic	public	public-abi	repository	interface	none
include/yvex/session.h	abi	abi.session	generic	public	public-abi	repository	interface	none
include/yvex/source_manifest.h	abi	abi.source_manifest	generic	public	public-abi	repository	interface	none
include/yvex/status.h	abi	abi.status	generic	public	public-abi	repository	interface	none
include/yvex/tensor.h	abi	abi.tensor	generic	public	public-abi	repository	interface	none
include/yvex/token_input.h	abi	abi.token_input	generic	public	public-abi	repository	interface	none
include/yvex/tokenizer.h	abi	abi.tokenizer	generic	public	public-abi	repository	interface	none
include/yvex/trace.h	abi	abi.trace	generic	public	public-abi	repository	interface	none
include/yvex/version.h	abi	abi.version	generic	public	public-abi	repository	interface	none
include/yvex/weight_mapping.h	abi	abi.weight_mapping	generic	public	public-abi	repository	interface	none
include/yvex/weights.h	abi	abi.weights	generic	public	public-abi	repository	interface	none
src/accounts/provider.c	accounts	accounts.provider	generic	private	file-serialization	cli,server	implementation	none
src/artifact/core.c	artifact	artifact.core	generic	private	resource-lifecycle	gguf,model,runtime	implementation	none
src/artifact/descriptor.c	artifact	artifact.descriptor	generic	private	reusable-algorithm	gguf,model,runtime	implementation	none
src/artifact/identity.c	artifact	artifact.identity	generic	private	canonical-identity	gguf,model,runtime	implementation	none
src/artifact/identity.h	artifact	artifact.identity	generic	private	private-interface	gguf,model,runtime	interface	none
src/artifact/integrity.c	artifact	artifact.integrity	generic	private	reusable-algorithm	gguf,model,runtime	implementation	none
src/artifact/materialize.c	artifact	artifact.materialize	generic	private	resource-lifecycle	gguf,model,runtime	implementation	none
src/artifact/materialize.h	artifact	artifact.materialize	generic	private	private-interface	gguf,model,runtime	interface	none
src/artifact/roundtrip_gate.c	artifact	artifact.roundtrip_gate	generic	private	reusable-algorithm	gguf,model,runtime	implementation	none
src/artifact/roundtrip_gate.h	artifact	artifact.roundtrip_gate	generic	private	private-interface	gguf,model,runtime	interface	none
src/backend/core.c	backend	backend.core	generic	private	resource-lifecycle	graph,runtime	implementation	none
src/backend/cuda/backend.c	backend.cuda	backend.cuda.backend	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/capability.c	backend.cuda	backend.cuda.capability	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/driver.h	backend.cuda	backend.cuda.driver	backend	private	platform-interface	backend,graph	interface	none
src/backend/cuda/errors.c	backend.cuda	backend.cuda.errors	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/families/deepseek_v4.c	backend.cuda.family	backend.cuda.family.deepseek_v4	family	private	reusable-algorithm	graph.family	implementation	none
src/backend/cuda/info.c	backend.cuda	backend.cuda.info	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/kernels.cu	backend.cuda	backend.cuda.kernels	backend	private	backend-kernel	backend,graph	backend-kernel	none
src/backend/cuda/kernels.h	backend.cuda	backend.cuda.kernels	backend	private	platform-interface	backend,graph	interface	none
src/backend/cuda/ops.c	backend.cuda	backend.cuda.ops	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/qtype.c	backend.cuda	backend.cuda.qtype	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/cuda/qtype.h	backend.cuda	backend.cuda.qtype	backend	private	platform-interface	backend,graph	interface	none
src/backend/cuda/tensor.c	backend.cuda	backend.cuda.tensor	backend	private	reusable-algorithm	backend,graph	implementation	none
src/backend/private.h	backend	backend.private	generic	private	private-interface	graph,runtime	interface	none
src/backend/report.c	backend	backend.report	generic	private	typed-projection	graph,runtime	implementation	none
src/backend/report.h	backend	backend.report	generic	private	private-interface	graph,runtime	interface	none
src/cli/commands/accounts.c	cli.commands	cli.commands.accounts	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/artifact.c	cli.commands	cli.commands.artifact	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/backend.c	cli.commands	cli.commands.backend	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/decode.c	cli.commands	cli.commands.decode	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/generate.c	cli.commands	cli.commands.generate	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/gguf.c	cli.commands	cli.commands.gguf	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/graph.c	cli.commands	cli.commands.graph	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/kv.c	cli.commands	cli.commands.kv	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/logits.c	cli.commands	cli.commands.logits	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/model_artifacts.c	cli.commands	cli.commands.model_artifacts	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/model_target.c	cli.commands	cli.commands.model_target	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/paths.c	cli.commands	cli.commands.paths	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/runtime.c	cli.commands	cli.commands.runtime	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/sampling.c	cli.commands	cli.commands.sampling	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/source.c	cli.commands	cli.commands.source	generic	private	reusable-algorithm	cli	implementation	none
src/cli/commands/tokenizer.c	cli.commands	cli.commands.tokenizer	generic	private	reusable-algorithm	cli	implementation	none
src/cli/input/backend.c	cli.input	cli.input.backend	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/backend.h	cli.input	cli.input.backend	generic	private	private-interface	cli.commands	interface	none
src/cli/input/generate.c	cli.input	cli.input.generate	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/generate.h	cli.input	cli.input.generate	generic	private	private-interface	cli.commands	interface	none
src/cli/input/graph.c	cli.input	cli.input.graph	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/graph.h	cli.input	cli.input.graph	generic	private	private-interface	cli.commands	interface	none
src/cli/input/kv.c	cli.input	cli.input.kv	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/kv.h	cli.input	cli.input.kv	generic	private	private-interface	cli.commands	interface	none
src/cli/input/model_artifacts.c	cli.input	cli.input.model_artifacts	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/model_artifacts.h	cli.input	cli.input.model_artifacts	generic	private	private-interface	cli.commands	interface	none
src/cli/input/model_target.c	cli.input	cli.input.model_target	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/model_target.h	cli.input	cli.input.model_target	generic	private	private-interface	cli.commands	interface	none
src/cli/input/sampling.c	cli.input	cli.input.sampling	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/sampling.h	cli.input	cli.input.sampling	generic	private	private-interface	cli.commands	interface	none
src/cli/input/source.c	cli.input	cli.input.source	generic	private	reusable-algorithm	cli.commands	implementation	none
src/cli/input/source.h	cli.input	cli.input.source	generic	private	private-interface	cli.commands	interface	none
src/cli/io/json.c	cli.io	cli.io.json	generic	private	bounded-parser	cli,render	implementation	none
src/cli/io/json.h	cli.io	cli.io.json	generic	private	private-interface	cli,render	interface	none
src/cli/io/out.c	cli.io	cli.io.out	generic	private	reusable-algorithm	cli,render	implementation	none
src/cli/io/out.h	cli.io	cli.io.out	generic	private	private-interface	cli,render	interface	none
src/cli/io/table.c	cli.io	cli.io.table	generic	private	reusable-algorithm	cli,render	implementation	none
src/cli/io/table.h	cli.io	cli.io.table	generic	private	private-interface	cli,render	interface	none
src/cli/main.c	cli	cli.main	entrypoint	private	entrypoint	operator	entrypoint	none
src/cli/model_artifacts/artifacts.c	cli.model_artifacts	cli.model_artifacts.artifacts	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/artifacts.h	cli.model_artifacts	cli.model_artifacts.artifacts	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/attention.c	cli.model_artifacts	cli.model_artifacts.attention	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/attention.h	cli.model_artifacts	cli.model_artifacts.attention	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/context.c	cli.model_artifacts	cli.model_artifacts.context	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/context.h	cli.model_artifacts	cli.model_artifacts.context	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/download.c	cli.model_artifacts	cli.model_artifacts.download	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/download.h	cli.model_artifacts	cli.model_artifacts.download	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/fullmodel.c	cli.model_artifacts	cli.model_artifacts.fullmodel	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/fullmodel.h	cli.model_artifacts	cli.model_artifacts.fullmodel	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/models.c	cli.model_artifacts	cli.model_artifacts.models	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/models.h	cli.model_artifacts	cli.model_artifacts.models	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/moe.c	cli.model_artifacts	cli.model_artifacts.moe	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/moe.h	cli.model_artifacts	cli.model_artifacts.moe	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/prepare.c	cli.model_artifacts	cli.model_artifacts.prepare	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/prepare.h	cli.model_artifacts	cli.model_artifacts.prepare	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/surface_common.h	cli.model_artifacts	cli.model_artifacts.surface_common	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/model_artifacts/tensors.c	cli.model_artifacts	cli.model_artifacts.tensors	generic	private	cli-workflow	cli.commands	implementation	none
src/cli/model_artifacts/tensors.h	cli.model_artifacts	cli.model_artifacts.tensors	generic	private	private-interface	cli.commands,cli.render	interface	none
src/cli/render/backend.c	cli.render	cli.render.backend	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/backend.h	cli.render	cli.render.backend	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/common.c	cli.render	cli.render.common	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/generate.c	cli.render	cli.render.generate	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/generate.h	cli.render	cli.render.generate	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/generate_trace.c	cli.render	cli.render.generate_trace	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/generate_trace.h	cli.render	cli.render.generate_trace	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/graph.c	cli.render	cli.render.graph	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/graph.h	cli.render	cli.render.graph	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/kv.c	cli.render	cli.render.kv	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/kv.h	cli.render	cli.render.kv	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/model_artifacts.c	cli.render	cli.render.model_artifacts	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/model_artifacts.h	cli.render	cli.render.model_artifacts	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/model_target.c	cli.render	cli.render.model_target	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/model_target.h	cli.render	cli.render.model_target	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/sampling.c	cli.render	cli.render.sampling	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/sampling.h	cli.render	cli.render.sampling	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/cli/render/source.c	cli.render	cli.render.source	generic	private	typed-projection	cli.commands,cli.model_artifacts	implementation	none
src/cli/render/source.h	cli.render	cli.render.source	generic	private	private-interface	cli.commands,cli.model_artifacts	interface	none
src/core/fs.c	core	core.fs	generic	private	file-serialization	repository	implementation	none
